folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
kooldawg.byethost31.com,http://kooldawg.byethost31.com/dota/login/caxLWZhMjUtNTE32145/627a7,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.005480134696409736,0.0,1.0,0.85,1.0,0.0,1.0
dogultrasound.com,http://dogultrasound.com/fingeronpulse.com/chase/mo/Logon.php?LOB=RBGLogon&amp;_pageLabel=page_logonform,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.003152301694140022,0.0,1.0,0.85,1.0,0.0,1.0
lubermo.com,https://lubermo.com/wp-admin/user/chase/,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.00382998784383138,0.0,1.0,0.85,1.0,0.0,1.0
www.morrgroup.com,http://www.morrgroup.com/images/mydocusign.html,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0066397524042906796,0.0,1.0,0.85,1.0,0.0,1.0
www.consultax.cl_duplicate,https://www.consultax.cl/thecrowngroup/tcwoodinc/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.021230845510223764,0.0,1.0,0.85,1.0,0.0,1.0
pure-edge.co.za,http://pure-edge.co.za/dhl/my.dhl-com/my.dhl-com,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.007227771504720052,0.0,1.0,0.85,1.0,0.0,1.0
assurancemaladiesd.000webhostapp.com_duplicate,http://assurancemaladiesd.000webhostapp.com/amelis/ameliass/PortailAS/appmanager/PortailAS/amelipro/ifram1.html,1.0,0.0,0.6475833654403687,0.0,0.0,0.0,0.0,0.5,0.007167417738172743,0.0,1.0,0.0,0.0,0.0,0.0
hotelgrandpapua.com,https://hotelgrandpapua.com/enter/parcel/document/invoice/fd0c27b897abc4d22cb4b083fd09b1e2/deliveryform.php,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.008359011426384066,0.0,1.0,0.85,1.0,0.0,1.0
radiohits91.ml,https://radiohits91.ml/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.015118644085088668,0.0,1.0,0.85,1.0,0.0,1.0
voltergroup.info,http://voltergroup.info/daum/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.003009164833728178,0.0,1.0,0.85,1.0,0.0,1.0
www.credit-agricole-sercuripass-espace-compte.u857224qup.ha004.t.justns.ru,https://www.credit-agricole-sercuripass-espace-compte.u857224qup.ha004.t.justns.ru/compte/a853a6ce85a87143d6a33fb9568727d1/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.007444782492555218,0.0,1.0,0.85,1.0,0.0,1.0
mail.mufad.net,https://mail.mufad.net/XJYOLCGJCCHPHKOJ/BCZILWLHHGLIITNF/MYFWUISYLYNHUCAM/fr1,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.005737679934414842,0.0,1.0,0.85,1.0,0.0,1.0
livingcolour.co.jp,https://livingcolour.co.jp/blog/Desjardins/ca/users/Login.ID-13142/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0039736627649377895,0.0,1.0,0.85,1.0,0.0,1.0
emcoair.net_duplicate,https://emcoair.net/chasesecurity/Update-Virus/CH4S3EMPIR3/home/,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.008295939881124615,0.0,1.0,0.85,1.0,0.0,1.0
www.monclovanews.com,https://www.monclovanews.com/spn/failure/?email=joongmae@hanmail.net,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
albaraa-eg.com,http://albaraa-eg.com/kug/daum/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0030582199567629966,0.0,1.0,0.85,1.0,0.0,1.0
www.tribratanews-polresciamis.com,http://www.tribratanews-polresciamis.com/wordpress/wp-admin/css/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.004894818766750257,0.0,1.0,0.85,1.0,0.0,1.0
u855284qfg.ha004.t.justns.ru,https://u855284qfg.ha004.t.justns.ru/dfhkj/vcal/de578c722c16fad206c15b357207a497/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.007444782492555218,0.0,1.0,0.85,1.0,0.0,1.0
www.seyc.co_duplicate,https://www.seyc.co/support4/info/credit-6/dae610de73a751af23dad2cf9b3b4320/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.007363171047634549,0.0,1.0,0.85,1.0,0.0,1.0
ameli-account-connection.agip.net.pe_duplicate,https://ameli-account-connection.agip.net.pe/bc99ac1f4ce88cf/index.php,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.007354151407877604,0.0,1.0,0.85,1.0,0.0,1.0
makemulher.com.br,https://makemulher.com.br/tele/btele/index.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.001990367041693793,0.0,1.0,0.85,1.0,0.0,1.0
dairesanat.com,https://dairesanat.com/cache/tonline/usrs.php?claims=%7B%22id_token%22:%7B%22urn:telekom.com:all%22:%7B%22essential%22:true%7D%7D%7D&client_id=10LIVESAM30000004901AM200000000000000000&logout_uri=https://account.idm.telekom.com/account-manager/logout&nonce=563d9372867c&redirect_uri=https://account.idm.telekom.com/account-manager/openid_connect_login&response_type=code&state=36184e7e08e66&uri=https://accounts.login.idm.telekom.com/oauth2/auth?scope=openid,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.004024925401729525,0.0,1.0,0.85,1.0,0.0,1.0
sma.naturealtree.com,http://sma.naturealtree.com/mot?jk=Z4NwlHBmcGKEmLqxy5qmnnx0YpGGjIx0fGBkaXy0j2lj/linda.todd7@nhs.net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
laramiewy.xyz,https://laramiewy.xyz/admin/docusign17/index.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.004557564817828897,0.0,1.0,0.85,1.0,0.0,1.0
confirmationimpot2.ddns.net_duplicate,https://confirmationimpot2.ddns.net/SERVICE-17F991REFIMPOT-CNTCT12/service-remboursementimpots/sms1.htm,1.0,0.0,0.6799275875091553,0.0,0.0,0.0,1.0,0.5,0.002090178360173732,0.0,1.0,0.0,0.0,0.0,0.0
giaogasnhanh.com,https://giaogasnhanh.com/korea/Daum/Daum.html?email=&.rand=13vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.002987641934995298,0.0,1.0,0.85,1.0,0.0,1.0
carlando.de,http://carlando.de/mambots/system/.dhl,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0037167638985693622,0.0,1.0,0.85,1.0,0.0,1.0
www.taddepol.edu.hk,http://www.taddepol.edu.hk/wp-content/plugins/admin-menu-editor-pro/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.006759205570927373,0.0,1.0,0.85,1.0,0.0,1.0
doqan.de,https://doqan.de/ye/owa/oauth/logon/go/wp/accounts/?email=,1.0,0.0,0.6245991587638855,0.0,0.0,0.0,1.0,0.5,0.003391555503562645,0.0,1.0,0.0,0.0,0.0,0.0
chase-authoririze.serveusers.com_duplicate,https://chase-authoririze.serveusers.com/myaccount/uploads/index.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=72&id=3576242359,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0051389893484752175,0.0,1.0,0.85,1.0,0.0,1.0
whosemobilenumberisthis.com,http://whosemobilenumberisthis.com/RG/tracking.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.001605937745836046,0.0,1.0,0.85,1.0,0.0,1.0
docuelectronicsignatureadmin.weebly.com,http://docuelectronicsignatureadmin.weebly.com/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.0017532332149552711,0.0,1.0,0.85,1.0,0.0,1.0
remboursementimpotsgouvfr2020.u855764qk9.ha004.t.justns.ru,http://remboursementimpotsgouvfr2020.u855764qk9.ha004.t.justns.ru/Particuliers-gouv/impots-gouv-2020/sms1.htm,1.0,0.0,0.6799275875091553,0.0,0.0,0.0,0.0,0.5,0.002090178360173732,0.0,1.0,0.0,0.0,0.0,0.0
ambautosalvage.com,https://ambautosalvage.com/wp-admin/App,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0030554121511953847,0.0,1.0,0.85,1.0,0.0,1.0
fecosmetics.asia,https://fecosmetics.asia/closingdocuments,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.007837465881079567,0.0,1.0,0.85,1.0,0.0,1.0
megahotel.com.my_duplicate,https://megahotel.com.my/stonerxxx/secure07a.chase.com/home,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.00819634708357446,0.0,1.0,0.85,1.0,0.0,1.0
www.yun.ir,http://www.yun.ir/z3wci7/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.007444782492555218,0.0,1.0,0.85,1.0,0.0,1.0
bptpaffordableplots.com,https://bptpaffordableplots.com/particulier/acceder-a-mes-comptes/dcf819deb7bfc4d6c1b4df16e661d916/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.007444782492555218,0.0,1.0,0.85,1.0,0.0,1.0
mangalyavelneshwar.in,http://mangalyavelneshwar.in/PortailAS/01a53f09bbc91c5508a6d2ad616c2ec5/ifram1.html,1.0,0.0,0.6549984216690063,0.0,0.0,0.0,0.0,0.5,0.007097271106861256,0.0,1.0,0.0,0.0,0.0,0.0
messagerie-fr-c-credit-agricole.fr_duplicate,https://messagerie-fr-c-credit-agricole.fr/FR/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.005881049855492084,0.0,1.0,0.85,1.0,0.0,1.0
www.u731693xmd.ha004.t.justns.ru,http://www.u731693xmd.ha004.t.justns.ru/f8h9V6a3ed96MUEJusBG864Jpf/WB4322tzfAGQ4tE5anEp979igG/tzmFmrB7XJsPpJN247t6e949E6/index2.html,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.004117753299666039,0.0,1.0,0.85,1.0,0.0,1.0
www.taddepol.edu.hk_duplicate,http://www.taddepol.edu.hk/wp-content/plugins/admin-menu-editor-pro,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.006459987820969261,0.0,1.0,0.85,1.0,0.0,1.0
dutchiedutch.com,http://dutchiedutch.com/zel/indexx.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.003030550921404803,0.0,1.0,0.85,1.0,0.0,1.0
noleggiolungotermineprivati.net_duplicate,http://noleggiolungotermineprivati.net/agri/08a47/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.004894818766750257,0.0,1.0,0.85,1.0,0.0,1.0
aleenaenterprises.in,https://aleenaenterprises.in/ca/users/Login.ID-77139/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0039736627649377895,0.0,1.0,0.85,1.0,0.0,1.0
ginettelambert.com_duplicate,https://ginettelambert.com/Doc,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.004557564817828897,0.0,1.0,0.85,1.0,0.0,1.0
kofc10477.com,http://kofc10477.com/Test/email_identification.php?chase_id=1194e0499dd027c2bfcdc36f6,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.004550390361267843,0.0,1.0,0.85,1.0,0.0,1.0
casace.org,http://casace.org/sites/default/files/audio/wp/client.id9870626653/credit.agricol/agri/c2c91/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.004894818766750257,0.0,1.0,0.85,1.0,0.0,1.0
playarprint.com_duplicate,https://playarprint.com/chase/step2.php,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.006673582197108345,0.0,1.0,0.85,1.0,0.0,1.0
cemad.org,http://cemad.org/web/wp-includes/js/eim/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.004307582330843707,0.0,1.0,0.85,1.0,0.0,1.0
www.justlookapp.com_duplicate,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ef3b6d7e8dd8978baa83223e05b27f1a/remboursement.php,1.0,0.0,0.6747102737426758,0.0,0.0,0.0,0.0,0.5,0.005100730572054013,0.0,1.0,0.0,0.0,0.0,0.0
saequity.com_duplicate,http://saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.01503039593228833,0.0,1.0,0.85,1.0,0.0,1.0
mirath.org.au,http://mirath.org.au/chaseonline.com/signin/E3EA4E2MAM,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.004016936502338928,0.0,1.0,0.85,1.0,0.0,1.0
demotenigerian.co.za,http://demotenigerian.co.za/kgndmx/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.007984055257995516,0.0,1.0,0.85,1.0,0.0,1.0
cota.tur.br,http://cota.tur.br/cazinwa,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.00528771443713945,0.0,1.0,0.85,1.0,0.0,1.0
shophairproduct.com,https://shophairproduct.com/wp-content/themes/twentyfifteen/genericons/IMG/e2decd6e856af92/region.php?particulier#_e2decd6e856af9271,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.005881049855492084,0.0,1.0,0.85,1.0,0.0,1.0
hotel.seotowebdesign.com_duplicate,http://hotel.seotowebdesign.com/wp-includes/js/codemirror/im/espac/sms.html,1.0,0.0,0.665349543094635,0.0,0.0,0.0,0.0,0.5,0.0019840511274926455,0.0,1.0,0.0,0.0,0.0,0.0
ccknf.000webhostapp.com,https://ccknf.000webhostapp.com/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0038279535740981868,0.0,1.0,0.85,1.0,0.0,1.0
ambautosalvage.com_duplicate,https://ambautosalvage.com/wp-admin/App,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0030554121511953847,0.0,1.0,0.85,1.0,0.0,1.0
sheepzinn.com,https://sheepzinn.com/fr/ag/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0089182319170163,0.0,1.0,0.85,1.0,0.0,1.0
kosmetyczka-radzymin.pl,http://kosmetyczka-radzymin.pl/wp-content/themes/twentyfifteen/js/www.impots.gouv.fr/file/32681abd1fcc23d543d1b656f9490395,1.0,0.0,0.705262303352356,0.0,0.0,0.0,0.0,0.5,0.006438459599888591,0.0,1.0,0.0,0.0,0.0,0.0
ebills.thetrissilent.com_duplicate,http://ebills.thetrissilent.com/eBills/myemail-eBills.html,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.006759205570927373,0.0,1.0,0.85,1.0,0.0,1.0
gouv-impot.kitchenremodelingspring.com,https://gouv-impot.kitchenremodelingspring.com/Impots/,1.0,0.0,0.65995854139328,0.0,0.0,0.0,1.0,0.5,0.002454808082109616,0.0,1.0,0.0,0.0,0.0,0.0
manligtharavfall.se,http://manligtharavfall.se/agricole/8adc4/,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.004894818766750257,0.0,1.0,0.85,1.0,0.0,1.0
voipoid.com,http://voipoid.com/telekom,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0018537159907965012,0.0,1.0,0.85,1.0,0.0,1.0
voltergroup.info_duplicate,http://voltergroup.info/daum,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.003008772767620322,0.0,1.0,0.85,1.0,0.0,1.0
sampankalimantan.org,http://sampankalimantan.org/bin_dir_log/doc-new%202/doc-new,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.0033768788090458622,0.0,1.0,0.85,1.0,0.0,1.0
dedlockwindy.co.za,http://dedlockwindy.co.za/glitexfsdk/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.007984055257995516,0.0,1.0,0.85,1.0,0.0,1.0
dutchiedutch.com_duplicate,http://dutchiedutch.com/zel/indexx.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.003025269920443311,0.0,1.0,0.85,1.0,0.0,1.0
impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru_duplicate,https://impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru/impots-gouv/le/dossier/fr/sms1.htm,1.0,0.0,0.6799275875091553,0.0,0.0,0.0,1.0,0.5,0.002090178360173732,0.0,1.0,0.0,0.0,0.0,0.0
blog.tatilvitrini.com,https://blog.tatilvitrini.com/wp-content/themes/twentyfourteen/genericons/font/CA/z0n51/region.php,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.004276341096854504,0.0,1.0,0.85,1.0,0.0,1.0
maggiesangels.net,https://maggiesangels.net/homa/index.html,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.0030567110320668164,0.0,1.0,0.85,1.0,0.0,1.0
saequity.com,http://saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking2.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.015118644085088668,0.0,1.0,0.85,1.0,0.0,1.0
u863454sfx.ha004.t.justns.ru_duplicate,https://u863454sfx.ha004.t.justns.ru/gesb/CA30/0e2478fe267a87cb46dfd6e5619a220a/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.007444782492555218,0.0,1.0,0.85,1.0,0.0,1.0
iamayoba.com,http://iamayoba.com/do/index.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.007837465881079567,0.0,1.0,0.85,1.0,0.0,1.0
webidol.de,http://webidol.de/wp-content/plugins/-/4b19dd14d92d6aa356d1bb2fe596109a,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0018532292636824243,0.0,1.0,0.85,1.0,0.0,1.0
waylandplanninganddevelopment.uk,http://waylandplanninganddevelopment.uk/tksscaffold/DocusignAssign,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.008139139811197916,0.0,1.0,0.85,1.0,0.0,1.0
suvakotrainers.com,http://suvakotrainers.com/wp-admin/includes/xmv/index.html,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0018537159907965012,0.0,1.0,0.85,1.0,0.0,1.0
mail.a24assistance.rs,http://mail.a24assistance.rs/ldc/my.dhl-com/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.003973842190788571,0.0,1.0,0.85,1.0,0.0,1.0
confirmationimpot2.ddns.net,http://confirmationimpot2.ddns.net/SERVICE-17F991REFIMPOT-CNTCT12/service-remboursementimpots/,1.0,0.0,0.665349543094635,0.0,0.0,0.0,0.0,0.5,0.0019728299129156417,0.0,1.0,0.0,0.0,0.0,0.0
bryanurbs.com,https://bryanurbs.com/docusign/doc-new/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0033768788090458622,0.0,1.0,0.85,1.0,0.0,1.0
nortiainteriors.com.au_duplicate,http://nortiainteriors.com.au/wp-includes/images/smilies/next.php,1.0,0.0,0.6494526863098145,0.0,0.0,0.0,0.0,0.5,0.0016401086030183015,0.0,1.0,0.0,0.0,0.0,0.0
flopseptum.com,https://flopseptum.com/ch/CHASE/billing.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=82&id=1075744273&SERVID=Service_Login_&_Authentication=de2641772d181aef78417c299d70df748786b23b,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0047882908950617285,0.0,1.0,0.85,1.0,0.0,1.0
mirath.org.au_duplicate,http://mirath.org.au/chaseonline.com/signin/M48BM54E4D,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.004016936502338928,0.0,1.0,0.85,1.0,0.0,1.0
www.het-impp11.com,http://www.het-impp11.com/servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/11ca3d69501412e825e06681f8a431f3/sms2.html,1.0,0.0,0.6799275875091553,0.0,0.0,0.0,0.0,0.5,0.002090178360173732,0.0,1.0,0.0,0.0,0.0,0.0
www.mon-remboursement-impots-gouv.tabac-gros.be,http://www.mon-remboursement-impots-gouv.tabac-gros.be/Impots,1.0,0.0,0.65995854139328,0.0,0.0,0.0,0.0,0.5,0.002454808082109616,0.0,1.0,0.0,0.0,0.0,0.0
www.het-impp11.com_duplicate,http://www.het-impp11.com/servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/11ca3d69501412e825e06681f8a431f3/sms.html,1.0,0.0,0.6799275875091553,0.0,0.0,0.0,0.0,0.5,0.002090178360173732,0.0,1.0,0.0,0.0,0.0,0.0
impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru,https://impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru/impots-gouv/le/dossier/fr,1.0,0.0,0.665349543094635,0.0,0.0,0.0,1.0,0.5,0.0019728299129156417,0.0,1.0,0.0,0.0,0.0,0.0
www.toltem.com,http://www.toltem.com/.DlH/AutoDHL/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.015026919140124566,0.0,1.0,0.85,1.0,0.0,1.0
playarprint.com,https://playarprint.com/chase/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=NjIxODUwODU3NjIxODUwODU3&amp;amp;session=NjIxODUwODU3NjIxODUwODU3,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.00793339462615386,0.0,1.0,0.85,1.0,0.0,1.0
mysamplebrand.com,https://mysamplebrand.com/chase/chase/verification/73D226CBM81DMMN7EN17/card.php,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.004332252314061294,0.0,1.0,0.85,1.0,0.0,1.0
www.theuniversitystore.in,http://www.theuniversitystore.in/sheuniversit/dhlexpress/autofil/id.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.004160970523033613,0.0,1.0,0.85,1.0,0.0,1.0
chase-authoririze.serveusers.com,http://chase-authoririze.serveusers.com/../myaccount/billing.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=43&id=2838639678,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.007694690349448315,0.0,1.0,0.85,1.0,0.0,1.0
yumrate.com,http://yumrate.com/modules/contact/impots/informations/imp/2cf2fe6dc03d215ef9d3697c74175436,1.0,0.0,0.7178713083267212,0.0,0.0,0.0,0.0,0.5,0.054481534830729164,0.0,1.0,0.0,0.0,0.0,0.0
ekose.com.tr,http://ekose.com.tr/wp-includes/success/file,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.007786462224361779,0.0,1.0,0.85,1.0,0.0,1.0
www.vidwap.cu.ma,https://www.vidwap.cu.ma/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.015118644085088668,0.0,1.0,0.85,1.0,0.0,1.0
sma.naturealtree.com_duplicate,http://sma.naturealtree.com/ktz?yz=Z4NwlHBmcGKEmLqxy5qmnnx0YpGGjIx0fGBkaHy0j2lj/vicky.lance@promutuel.ca,1.0,0.0,0.7240777015686035,0.0,0.0,0.0,0.0,0.5,0.006586430396562741,0.0,1.0,0.0,0.0,0.0,0.0
expediapartner.central-supporthelp.com,https://expediapartner.central-supporthelp.com/,1.0,0.0,0.7431331872940063,0.0,0.0,0.0,1.0,0.5,0.01050299185293692,0.0,1.0,0.0,0.0,0.0,0.0
qa.enel.folha.bestserviceit.com.br_duplicate,https://qa.enel.folha.bestserviceit.com.br/Account/Login?ReturnUrl=/,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.013408611909842785,0.0,1.0,0.85,1.0,0.0,1.0
flopseptum.com_duplicate,https://flopseptum.com/ch/CHASE/vbv.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=95&id=502696885&SERVID=Service_Login_&_Authentication=9b5665210ea3efd194935831cb01b3cc9c5b0a7f,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0047879668812692905,0.0,1.0,0.85,1.0,0.0,1.0
online-chase.com,https://online-chase.com/chase/index.php?app-token=b+dhc36ea182gf750j4+9i27bLrBFGOSg+k+oP+wfX3NK4paaAI+E5H++wYu6mZg+S9JMCT1D841207162774,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.004535882266951196,0.0,1.0,0.85,1.0,0.0,1.0
altaja.com.py,http://altaja.com.py/thecrowngroup/tcwoodinc/u.php,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.021230845510223764,0.0,1.0,0.85,1.0,0.0,1.0
megahotel.com.my,https://megahotel.com.my/stonerxxx/secure07a.chase.com/home/res/post1.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.008729589014877508,0.0,1.0,0.85,1.0,0.0,1.0
orion.beonww.com,https://orion.beonww.com/support/avisosfacturas/endsonly/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.004848116650993441,0.0,1.0,0.85,1.0,0.0,1.0
crosbyms.xyz,https://crosbyms.xyz/Admin/docusign17/,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.004557564817828897,0.0,1.0,0.85,1.0,0.0,1.0
www.desjardins.pret-mutuel.com,https://www.desjardins.pret-mutuel.com/accweb.mouv.desjardins.com/identifiantunique/identificatione967.php,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.004053388995888792,0.0,1.0,0.85,1.0,0.0,1.0
conniving-channel.000webhostapp.com,http://conniving-channel.000webhostapp.com/Logon,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.0045652050152203095,0.0,1.0,0.85,1.0,0.0,1.0
u863454sfx.ha004.t.justns.ru,https://u863454sfx.ha004.t.justns.ru/gesb/CA30/553d45828474d873820ae8b03c65239f/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.007444782492555218,0.0,1.0,0.85,1.0,0.0,1.0
docusigncansignatureadmin.weebly.com,https://docusigncansignatureadmin.weebly.com/,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.003940736276132089,0.0,1.0,0.85,1.0,0.0,1.0
iamayoba.com_duplicate,http://iamayoba.com/do/,1.0,1.0,0.85,1.0,1.0,1.0,0.0,0.7,0.007837465881079567,0.0,1.0,0.85,1.0,0.0,1.0
bodyshopsnellville.xyz,https://bodyshopsnellville.xyz/case/rdchamail/surf3.php,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.004785439291118103,0.0,1.0,0.85,1.0,0.0,1.0
credit-agrcole.serveirc.com,https://credit-agrcole.serveirc.com/90cb2236bc613ab1ef06b5cdaf1b313d,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.007363171047634549,0.0,1.0,0.85,1.0,0.0,1.0
